Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Feb-18-2019,34.460,35.500,36.250,35.500,34.460,4500
Feb-14-2019,36.250,36.100,36.250,36.250,36.100,2000
Feb-13-2019,36.250,36.250,36.000,36.250,36.250,1000
Feb-12-2019,36.000,37.000,37.010,37.000,36.000,46000
Feb-11-2019,37.010,37.010,37.000,37.250,37.000,4500
Feb-08-2019,37.000,37.010,37.010,37.010,37.000,9000
Feb-07-2019,37.010,37.000,37.200,37.010,37.000,31000
Feb-06-2019,37.200,37.400,37.020,37.420,37.100,6000
Feb-04-2019,37.020,37.010,37.100,37.350,37.010,6500
Feb-01-2019,37.100,37.100,37.000,37.100,37.100,500
Jan-31-2019,37.000,37.050,37.000,37.200,37.000,69500
Jan-30-2019,37.000,37.010,37.000,37.250,37.000,44000
Jan-29-2019,37.000,36.240,35.910,37.500,36.000,91500
Jan-28-2019,35.910,34.260,34.200,35.910,34.250,55500
Jan-25-2019,34.200,34.980,34.750,34.980,34.200,1000
Jan-24-2019,34.750,34.990,34.680,35.000,34.750,7500
Jan-23-2019,34.680,34.100,33.900,34.850,34.100,2500
Jan-22-2019,33.900,33.300,33.690,34.000,33.300,2500
Jan-21-2019,33.690,34.500,34.500,34.500,33.660,9500
Jan-18-2019,34.500,34.900,34.500,35.000,34.000,12500
Jan-17-2019,34.500,34.990,34.750,35.000,33.750,3000
Jan-16-2019,34.750,34.500,34.200,34.750,34.500,3000
Jan-15-2019,34.200,34.500,34.000,34.990,34.200,3000
Jan-14-2019,34.000,33.510,35.000,35.000,33.510,29500
Jan-11-2019,35.000,34.990,34.700,35.000,34.990,1000
Jan-10-2019,34.700,35.260,34.240,35.260,34.700,5500
Jan-09-2019,36.990,37.000,37.000,37.100,36.600,13000
Jan-08-2019,37.000,37.200,36.890,37.900,37.000,19000
Jan-07-2019,36.890,37.000,36.800,37.000,36.700,19000
Jan-04-2019,36.800,37.200,37.700,37.200,36.800,6500
Jan-03-2019,37.700,36.250,36.790,37.700,36.000,17000
Jan-02-2019,36.790,37.500,37.600,37.500,36.700,21500
Jan-01-2019,37.600,37.750,37.000,37.750,37.500,2000
Dec-31-2018,37.000,36.250,37.490,37.400,36.250,11500
Dec-28-2018,37.490,37.500,37.500,37.900,37.490,3500
Dec-27-2018,37.500,38.000,37.650,38.200,37.330,29500
Dec-26-2018,37.650,38.000,37.000,38.500,37.000,51000
Dec-24-2018,37.000,37.000,37.000,37.000,37.000,500
Dec-21-2018,37.000,37.000,35.790,37.470,37.000,1500
Dec-20-2018,35.790,36.000,36.040,36.010,35.500,15500
Dec-19-2018,36.040,36.000,36.000,36.120,36.000,12500
Dec-18-2018,36.000,36.000,36.000,36.000,35.950,35000
Dec-17-2018,36.000,36.000,36.260,36.000,36.000,10500
Dec-14-2018,36.260,36.000,36.110,37.900,36.000,62000
Dec-13-2018,36.110,36.200,37.000,36.200,36.110,1000
Dec-12-2018,37.000,36.600,37.830,37.000,36.010,3500
Dec-11-2018,37.830,38.000,38.500,38.450,37.000,3000
Dec-10-2018,38.500,38.500,37.980,38.500,38.500,1000
Dec-07-2018,37.980,37.700,38.000,38.400,37.310,10500
Dec-06-2018,38.000,38.500,38.250,38.500,38.000,16500
Dec-05-2018,38.250,38.600,38.910,38.600,38.250,5500
Dec-04-2018,38.910,37.700,37.060,38.910,37.700,8000
Dec-03-2018,37.060,37.100,39.000,37.100,37.060,3000
Nov-29-2018,39.000,39.000,38.110,39.000,39.000,5000
Nov-28-2018,38.110,38.500,38.100,38.500,38.000,30000
Nov-27-2018,38.100,38.200,38.210,38.200,38.100,1000
Nov-26-2018,38.210,38.500,38.000,38.500,38.210,18000
Nov-23-2018,38.000,38.000,38.500,38.000,38.000,10000
Nov-22-2018,38.500,39.000,38.220,39.000,38.500,5000
Nov-20-2018,38.220,39.000,39.040,39.000,38.100,28500
Nov-19-2018,39.040,38.950,39.000,39.450,38.900,60500
Nov-16-2018,39.000,40.000,40.000,40.000,38.600,40000
Nov-15-2018,40.000,40.000,39.000,40.000,40.000,27500
Nov-12-2018,39.000,39.000,38.900,39.000,39.000,500
Nov-09-2018,38.900,39.110,40.000,39.120,38.900,218000
Nov-08-2018,40.000,40.000,40.000,40.000,40.000,5500
Nov-07-2018,40.000,40.020,40.000,40.150,40.000,151000
Nov-06-2018,40.000,40.050,41.000,40.050,40.000,3000
Nov-05-2018,41.000,41.000,40.010,41.000,41.000,500
Nov-02-2018,40.010,40.000,40.000,40.010,40.000,3500
Nov-01-2018,40.000,40.050,40.010,40.050,40.000,73500
Oct-30-2018,40.010,40.100,40.020,40.500,40.000,96500
Oct-29-2018,40.020,40.100,40.460,40.790,40.000,108000
Oct-26-2018,40.460,40.000,40.000,40.500,40.000,65500
Oct-25-2018,40.000,40.000,40.500,40.000,40.000,9000
Oct-24-2018,40.500,40.010,39.900,41.100,40.000,140500
Oct-19-2018,38.130,37.980,36.320,38.130,37.980,11500
Oct-18-2018,36.320,36.250,38.000,37.000,36.250,5500
Oct-17-2018,38.000,38.000,37.260,38.000,38.000,500
Oct-15-2018,37.260,34.510,36.000,37.790,34.510,8500
Oct-12-2018,36.000,35.260,37.000,36.000,35.260,1500
Oct-09-2018,37.000,37.000,35.500,37.000,37.000,2500
Oct-08-2018,35.500,36.500,37.000,36.500,35.500,3000
Oct-03-2018,37.000,37.000,37.850,37.000,37.000,1000
Oct-01-2018,37.850,38.100,39.750,38.400,37.850,409500
Sep-24-2018,39.750,39.750,40.000,39.750,39.750,500
Sep-18-2018,40.000,40.250,40.500,40.250,40.000,49000
Sep-14-2018,40.500,40.490,39.050,40.500,40.490,3000
Sep-12-2018,39.050,39.500,40.000,39.500,39.010,4500
Sep-10-2018,40.000,40.050,40.990,40.500,40.000,56000
Sep-07-2018,40.990,40.990,41.000,40.990,40.990,1000
Sep-06-2018,41.000,41.000,41.000,41.000,41.000,8000
Sep-05-2018,41.000,41.250,42.100,41.250,40.900,79500
Aug-31-2018,42.100,42.000,41.200,42.940,42.000,11000
Aug-30-2018,41.200,41.000,41.000,41.200,41.000,38500
Aug-29-2018,41.000,41.000,41.000,41.000,41.000,500
Aug-28-2018,41.000,40.250,40.250,41.000,40.000,4000
Aug-27-2018,40.250,40.000,40.000,40.250,40.000,3500
Aug-17-2018,40.000,40.000,41.000,41.000,40.000,25500
Aug-16-2018,41.000,40.400,40.100,41.000,40.400,1500
Aug-15-2018,40.100,40.000,40.000,40.100,40.000,1500
Aug-13-2018,40.000,39.750,40.000,40.010,39.500,66500
Aug-10-2018,40.000,40.000,39.750,40.010,40.000,28000
Aug-09-2018,39.750,41.000,40.030,41.000,39.750,9000
Aug-08-2018,40.030,40.150,40.500,40.150,40.030,1000
Aug-07-2018,40.500,41.000,41.000,41.000,40.500,3500
Aug-06-2018,41.000,40.500,41.000,41.000,40.310,4000
Aug-03-2018,41.000,41.000,41.000,41.000,41.000,2000
Aug-02-2018,41.000,41.000,41.000,41.000,41.000,1500
Aug-01-2018,41.000,41.000,41.000,41.000,41.000,7500
Jul-31-2018,41.000,41.110,41.600,41.110,41.000,7000
Jul-30-2018,41.600,43.000,42.990,43.000,41.600,4500
Jul-27-2018,42.990,42.990,41.850,42.990,42.990,1000
Jul-26-2018,41.850,40.250,41.970,42.000,40.250,7000
Jul-24-2018,41.970,41.500,42.000,42.500,41.500,167500
Jul-20-2018,42.000,41.900,42.000,42.000,41.900,41000
Jul-19-2018,42.000,42.000,41.720,42.000,42.000,28000
Jul-18-2018,41.720,41.000,40.000,41.800,41.000,13500
Jul-17-2018,40.000,40.000,39.900,40.000,40.000,15000
Jul-16-2018,39.900,38.860,40.890,39.900,38.850,31500
