Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Jan-30-2020,487.350,474.100,476.080,490.000,468.800,832900
Jan-29-2020,476.080,487.500,489.540,488.490,474.000,789500
Jan-28-2020,489.540,492.490,491.790,497.000,485.250,503800
Jan-27-2020,489.540,492.490,491.790,497.000,485.250,503800
Jan-24-2020,496.420,491.000,490.950,498.490,485.500,630500
Jan-23-2020,490.950,498.000,495.970,516.850,488.000,3036800
Jan-22-2020,495.970,482.000,481.170,498.000,481.100,993700
Jan-21-2020,481.170,484.000,483.340,485.000,477.550,149900
Jan-20-2020,483.340,489.000,489.160,491.000,481.050,114100
Jan-17-2020,489.160,486.010,486.830,492.000,485.500,227300
Jan-16-2020,486.830,487.100,486.090,490.990,485.110,194200
Jan-15-2020,486.090,488.000,487.750,491.550,485.000,352200
Jan-14-2020,487.750,491.500,489.910,495.000,486.500,248400
Jan-13-2020,489.910,494.000,493.700,494.990,487.010,261100
Jan-10-2020,493.700,501.000,498.430,503.500,491.200,697300
Jan-09-2020,498.430,500.000,477.030,500.000,490.000,1361200
Jan-08-2020,477.030,466.010,466.020,487.500,465.000,2834900
Jan-07-2020,466.020,452.000,445.110,467.360,452.000,1240100
Jan-06-2020,445.110,458.990,463.460,459.000,443.000,1079700
Jan-03-2020,463.460,468.000,458.820,475.900,459.000,1472500
Jan-02-2020,458.820,440.010,436.980,458.820,440.010,949200
Jan-01-2020,436.980,430.000,428.400,440.000,426.000,461600
Dec-31-2019,428.400,432.090,430.770,434.000,426.150,461900
Dec-30-2019,430.770,424.000,420.500,435.000,423.000,973500
Dec-27-2019,420.500,424.890,424.120,426.900,418.350,803500
Dec-26-2019,424.120,421.000,421.260,425.000,421.000,435800
Dec-24-2019,421.260,415.100,413.610,422.000,410.000,478500
Dec-23-2019,413.610,421.000,417.330,425.000,412.000,425200
Dec-20-2019,417.330,417.010,414.460,419.000,413.070,724000
Dec-19-2019,414.460,420.670,420.670,422.990,407.000,1989100
Dec-18-2019,420.670,423.900,425.780,425.000,419.500,1010200
Dec-17-2019,425.780,434.000,432.900,436.000,416.020,1319200
Dec-16-2019,432.900,425.000,424.520,434.900,425.000,783100
Dec-13-2019,424.520,417.000,420.600,430.000,417.000,566300
Dec-12-2019,420.600,422.000,424.190,424.990,418.110,308400
Dec-11-2019,424.190,430.520,428.620,432.850,421.800,577600
Dec-10-2019,428.620,418.430,418.430,429.920,415.000,742600
Dec-09-2019,418.430,431.200,430.480,437.000,415.200,801500
Dec-06-2019,430.480,435.000,435.250,436.300,428.500,538000
Dec-05-2019,435.250,428.000,427.670,438.500,426.000,1059000
Dec-04-2019,427.670,416.010,416.000,430.000,413.000,1271800
Dec-03-2019,416.000,431.500,427.840,431.500,415.030,749200
Dec-02-2019,427.840,423.000,420.290,429.500,419.000,881500
Nov-29-2019,420.290,417.500,416.480,428.890,417.500,1107700
Nov-28-2019,416.480,407.500,406.260,420.000,406.000,1173400
Nov-27-2019,406.260,406.970,405.590,409.490,397.300,962600
Nov-26-2019,405.590,417.490,416.380,421.990,400.000,2706600
Nov-25-2019,416.380,398.000,399.870,419.150,394.250,1663000
Nov-22-2019,399.870,381.450,383.510,401.500,380.050,933800
Nov-21-2019,383.510,400.990,402.090,404.000,382.000,1541100
Nov-20-2019,402.090,410.500,409.240,413.640,400.040,544900
Nov-19-2019,409.240,412.000,406.660,415.010,405.000,1146600
Nov-18-2019,406.660,391.000,388.820,408.240,390.010,2250100
Nov-15-2019,388.820,391.980,389.990,393.000,386.000,672000
