Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Feb-12-2020,272.300,273.000,269.820,280.000,270.000,465200
Feb-11-2020,269.820,271.500,270.530,271.500,263.000,349300
Feb-10-2020,270.530,270.000,272.450,272.000,267.900,51400
Feb-07-2020,272.450,267.050,266.530,275.000,261.000,206700
Feb-06-2020,266.530,284.100,282.340,284.990,265.400,122400
Feb-04-2020,282.340,277.000,273.870,284.500,272.500,422800
Feb-03-2020,273.870,273.020,272.140,278.500,266.010,554200
Jan-31-2020,272.140,272.140,257.960,272.140,272.140,33600
Jan-30-2020,257.960,245.000,246.240,259.780,240.000,495800
Jan-29-2020,246.240,249.000,248.400,251.000,245.000,96900
Jan-28-2020,248.400,248.490,248.520,254.990,242.100,191600
Jan-27-2020,248.400,248.490,248.520,254.990,242.100,191600
Jan-24-2020,255.440,264.000,260.330,264.000,252.000,57200
Jan-23-2020,260.330,262.510,262.130,265.500,258.100,87600
Jan-22-2020,262.130,273.060,270.640,275.720,258.010,270000
Jan-21-2020,270.640,256.000,257.360,271.510,256.000,278500
Jan-20-2020,257.360,257.000,256.340,261.010,253.400,126400
Jan-17-2020,256.340,249.100,250.010,261.990,249.100,148600
Jan-16-2020,250.010,255.000,254.170,258.000,249.000,145100
Jan-15-2020,254.170,262.200,266.050,264.490,252.750,517500
Jan-14-2020,266.050,273.000,272.490,274.000,263.250,244100
Jan-13-2020,272.490,278.000,280.320,279.990,271.010,156500
Jan-10-2020,280.320,286.000,282.970,288.000,277.010,260500
Jan-09-2020,282.970,276.900,269.500,282.970,272.260,382100
Jan-08-2020,269.500,280.980,282.550,283.100,268.430,255600
Jan-07-2020,282.550,293.500,287.040,294.000,280.000,245000
Jan-06-2020,287.040,283.500,283.110,297.260,281.000,460500
Jan-03-2020,283.110,272.000,271.160,284.710,272.000,355500
Jan-02-2020,271.160,274.800,274.280,279.780,270.030,184500
Jan-01-2020,274.280,270.000,268.870,282.000,268.600,427300
Dec-31-2019,268.870,276.700,263.530,276.700,262.100,324600
Dec-30-2019,263.530,254.000,250.990,263.530,254.000,75900
Dec-27-2019,250.990,240.010,245.790,257.980,237.990,534900
Dec-26-2019,245.790,260.000,258.720,268.900,245.790,481300
Dec-24-2019,258.720,259.990,256.720,261.010,248.000,84700
Dec-23-2019,256.720,265.000,269.990,273.000,256.500,179100
Dec-20-2019,269.990,258.400,258.380,271.290,252.500,366100
Dec-19-2019,258.380,264.000,268.500,272.900,255.080,158800
Dec-18-2019,268.500,271.000,260.870,273.910,263.000,237100
Dec-17-2019,260.870,260.870,248.450,260.870,251.150,160700
Dec-16-2019,248.450,234.100,236.620,248.450,234.000,175300
Dec-13-2019,236.620,228.050,230.420,239.500,226.100,187000
Dec-12-2019,230.420,223.000,228.030,232.800,222.100,215800
Dec-11-2019,228.030,219.220,219.220,230.180,215.000,341900
Dec-10-2019,219.220,223.750,223.550,225.000,217.000,163900
Dec-09-2019,223.550,232.000,223.900,233.900,218.150,401700
Dec-06-2019,223.900,218.900,213.240,223.900,217.100,278700
Dec-05-2019,213.240,206.000,203.090,213.240,200.000,767200
Dec-04-2019,203.090,203.090,193.420,203.090,191.600,1830000
Dec-03-2019,193.420,193.420,184.210,193.420,193.420,3200
Dec-02-2019,184.210,184.210,175.440,184.210,184.210,1700
Nov-29-2019,175.440,175.440,167.090,175.440,175.440,1100
Nov-28-2019,167.090,167.090,159.140,167.090,167.090,1000
Nov-27-2019,159.140,159.140,151.570,159.140,159.140,1100
Nov-26-2019,151.570,151.570,144.360,151.570,151.570,126300
Nov-25-2019,144.360,141.260,137.490,144.360,140.260,273800
Nov-22-2019,137.490,134.300,130.950,137.490,130.510,345900
Nov-21-2019,130.950,134.000,133.650,135.900,128.500,423400
Nov-20-2019,133.650,135.000,131.820,137.500,131.520,1186700
Nov-19-2019,131.820,126.790,127.060,133.410,122.030,1295600
Nov-18-2019,127.060,129.000,124.170,129.000,123.000,916300
Nov-15-2019,124.170,121.990,118.260,124.170,119.600,847100
Nov-14-2019,118.260,113.490,112.630,118.260,113.490,1350300
Nov-13-2019,112.630,110.400,110.630,114.500,109.900,803500
Nov-12-2019,110.630,111.000,110.130,113.600,108.200,584000
Nov-11-2019,110.130,108.000,106.230,111.000,107.200,316700
Nov-08-2019,106.230,105.560,106.810,109.500,105.000,179400
Nov-07-2019,106.230,105.560,106.810,109.500,105.000,179400
Nov-06-2019,108.410,105.990,103.250,108.410,103.560,1001500
Nov-05-2019,103.250,99.660,99.840,104.830,99.000,762100
Nov-04-2019,99.840,97.500,98.010,102.000,97.500,143700
Nov-01-2019,98.010,97.010,97.970,98.500,97.000,4100
Oct-30-2019,96.410,93.000,93.990,96.500,93.000,5300
Oct-29-2019,93.990,96.000,94.270,96.000,93.950,3800
Oct-28-2019,94.270,96.290,94.930,96.290,94.000,4300
Oct-25-2019,94.930,94.300,93.500,95.000,93.000,1900
Oct-24-2019,93.500,94.000,94.510,95.000,93.010,5100
Oct-23-2019,94.510,97.000,99.350,97.000,94.390,15600
Oct-22-2019,99.350,96.000,96.950,101.790,95.000,49000
Oct-21-2019,96.950,100.000,102.000,102.000,96.900,8400
Oct-18-2019,102.000,101.500,102.060,102.000,100.500,1900
Oct-17-2019,102.060,103.000,102.920,103.930,101.500,7900
Oct-16-2019,102.920,103.600,101.840,104.000,102.500,10600
Oct-15-2019,101.840,104.550,103.710,104.950,101.620,23900
Oct-14-2019,103.710,102.000,101.780,105.880,101.500,63000
Oct-11-2019,101.780,102.000,100.570,105.590,100.500,228100
Oct-10-2019,100.570,99.990,99.000,101.980,98.020,5500
Oct-09-2019,99.000,99.000,99.830,99.000,99.000,1500
Oct-08-2019,99.830,100.000,97.830,101.970,99.500,35400
Oct-07-2019,97.830,98.000,97.110,99.000,97.550,3800
Oct-04-2019,97.110,96.500,96.900,98.000,96.500,1000
Oct-03-2019,96.900,97.000,96.000,97.000,95.500,13400
Oct-02-2019,96.000,96.010,96.620,96.010,96.000,900
Oct-01-2019,96.620,94.060,97.030,98.000,94.060,10300
Sep-30-2019,97.030,95.000,94.600,99.000,92.000,100700
Sep-27-2019,94.600,92.000,92.830,96.500,90.000,35700
Sep-26-2019,92.830,90.000,92.070,96.000,88.500,24900
Sep-25-2019,92.070,89.010,90.000,94.440,89.000,6800
Sep-24-2019,90.000,90.000,89.270,90.000,90.000,500
Sep-23-2019,89.270,88.110,89.270,88.110,88.110,2000
Sep-20-2019,89.270,89.890,88.340,90.990,88.000,4000
Sep-19-2019,88.340,89.000,87.260,89.990,88.100,3200
Sep-18-2019,87.260,87.250,86.060,87.300,86.200,1600
Sep-17-2019,86.060,88.500,88.250,88.500,85.250,3000
Sep-16-2019,88.250,88.250,88.250,88.250,88.250,100
Sep-13-2019,88.250,87.000,88.250,88.000,87.000,200
Sep-12-2019,88.250,88.250,88.500,88.250,88.250,1300
Sep-11-2019,88.500,90.000,88.500,90.000,90.000,2100
Sep-05-2019,88.500,88.000,87.250,90.900,88.000,3200
Sep-04-2019,87.250,87.000,85.300,87.500,87.000,400
Sep-03-2019,85.300,86.950,85.300,86.950,86.950,100
Aug-29-2019,85.300,86.550,87.970,86.550,84.500,11400
Aug-28-2019,87.970,90.000,87.860,92.250,87.000,47600
Aug-23-2019,92.400,89.000,88.570,92.950,89.000,3900
Aug-22-2019,88.570,86.000,84.360,88.570,86.000,6600
Aug-21-2019,84.360,83.900,83.340,85.000,83.900,800
Aug-20-2019,83.340,78.100,80.000,83.440,77.000,3800
Aug-19-2019,80.000,75.650,76.460,80.000,75.600,4600
Aug-16-2019,76.460,76.110,80.000,77.500,76.000,4100
Aug-08-2019,80.000,79.000,80.000,80.000,78.000,1400
Aug-07-2019,80.000,80.140,81.320,80.140,80.000,1200
