Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Apr-04-2019,210.370,230.000,219.520,230.000,208.550,551400
Apr-03-2019,219.520,223.980,223.980,229.330,218.000,328300
Apr-02-2019,223.980,233.000,232.900,235.000,223.000,153600
Mar-29-2019,239.960,243.950,242.930,246.500,238.000,351800
Mar-28-2019,242.930,248.500,249.940,249.000,237.450,283800
Mar-27-2019,249.940,244.000,240.710,252.000,244.000,351300
Mar-26-2019,240.710,229.000,229.250,240.710,223.000,389100
Mar-25-2019,229.250,240.700,240.620,240.990,228.590,70300
Mar-22-2019,240.620,240.000,240.420,243.000,236.000,137600
Mar-21-2019,240.420,240.110,240.030,244.850,240.000,300000
Mar-20-2019,240.030,240.000,240.420,244.000,239.100,177200
Mar-19-2019,240.420,246.500,248.430,248.000,240.000,159100
Mar-18-2019,248.430,249.800,245.860,254.000,247.000,327600
Mar-15-2019,245.860,242.680,244.720,254.000,239.010,437000
Mar-14-2019,244.720,253.000,252.780,253.970,243.000,230400
Mar-13-2019,252.780,261.000,259.990,262.890,250.000,383700
Mar-12-2019,259.990,271.900,271.970,271.990,258.380,1254700
Mar-11-2019,271.970,265.000,259.020,271.970,262.650,840800
Mar-08-2019,259.020,259.020,246.690,259.020,248.000,1552200
Mar-07-2019,246.690,246.690,234.950,246.690,246.690,113300
Mar-06-2019,234.950,236.900,236.040,240.700,233.510,336200
Mar-05-2019,236.040,241.000,238.880,244.000,234.100,613600
Mar-01-2019,229.580,223.000,222.560,232.740,223.000,442300
Feb-28-2019,222.560,218.000,215.260,225.900,214.110,408100
Feb-27-2019,215.260,216.000,221.450,221.070,210.380,318300
Feb-26-2019,221.450,229.000,232.700,232.500,221.070,317200
Feb-25-2019,232.700,232.500,232.220,240.000,232.000,380500
Feb-22-2019,232.220,220.000,221.170,232.220,218.000,171100
Feb-21-2019,221.170,222.800,222.060,223.010,215.200,108200
Feb-20-2019,222.060,226.000,223.000,226.850,221.110,240700
Feb-19-2019,223.000,229.990,228.870,232.010,221.250,221700
Feb-18-2019,228.870,237.950,236.460,239.940,227.380,128900
Feb-15-2019,236.460,233.000,233.140,238.500,231.200,298300
Feb-14-2019,233.140,227.000,230.740,236.000,227.000,188100
Feb-13-2019,230.740,239.980,237.220,240.880,229.100,143500
Feb-12-2019,237.220,237.000,235.370,242.000,236.000,207000
Feb-11-2019,235.370,247.000,242.780,250.990,234.000,365400
Feb-08-2019,242.780,250.750,250.750,251.000,238.220,487300
Feb-07-2019,250.750,255.500,251.790,259.000,248.100,599000
Feb-06-2019,251.790,240.900,239.800,251.790,239.010,883800
Feb-04-2019,239.800,245.000,242.040,247.200,238.000,227300
Feb-01-2019,242.040,240.000,239.070,248.000,240.000,306000
Jan-31-2019,239.070,242.000,245.200,243.050,234.500,665500
Jan-30-2019,245.200,251.600,249.120,255.990,242.020,360300
Jan-29-2019,249.120,247.000,241.250,252.990,246.010,558600
Jan-28-2019,241.250,226.600,229.770,241.250,226.600,675600
Jan-25-2019,229.770,234.000,238.750,236.990,226.900,740500
Jan-24-2019,238.750,262.000,250.080,262.580,237.580,2746800
Jan-23-2019,250.080,247.000,238.180,250.080,244.000,852100
Jan-22-2019,238.180,238.180,226.840,238.180,232.600,1047200
Jan-21-2019,226.840,220.000,216.040,226.840,220.000,97900
Jan-18-2019,216.040,207.990,205.960,216.250,207.250,950900
Jan-17-2019,205.960,199.900,196.160,205.960,195.000,697200
Jan-16-2019,196.160,196.150,186.820,196.160,191.500,405000
Jan-15-2019,186.820,190.000,185.470,193.800,185.700,262800
Jan-14-2019,185.470,178.500,176.640,185.470,178.100,209500
Jan-11-2019,176.640,176.250,176.950,180.400,175.600,114900
Jan-10-2019,176.950,178.970,178.210,178.970,176.510,40200
Jan-09-2019,178.210,181.990,181.280,183.250,177.010,131300
Jan-08-2019,181.280,178.980,178.190,184.000,178.500,110900
Jan-07-2019,178.190,179.900,176.680,181.000,177.000,63400
